gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1883549763	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14457143	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.55913	-80.451591	5.0						2018-07-17T18:06:17Z	17	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14457143			2018-07-17T22:06:25Z	CC_BY_NC_4_0	Alex Lamoreaux	Alex Lamoreaux			2019-03-19T19:53:37.124Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883549124	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14454323	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.675155	-80.093711	6.0						2018-07-17T16:23:46Z	17	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14454323			2018-07-17T20:26:18Z	CC_BY_NC_4_0	Brian Garrett	Brian Garrett			2019-03-19T19:53:35.226Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883548491	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14451726	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.840051	-81.531884	244.0						2018-07-16T11:48:00Z	16	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14451726			2018-07-17T19:00:40Z	CC_BY_NC_4_0	Tom Palmer	Tom Palmer			2019-03-19T19:53:33.501Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883533232	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14390903	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.912816	-76.038433	1001.0						2018-07-04T00:00:00Z	4	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14390903			2018-07-15T19:52:29Z	CC_BY_NC_4_0	rae1211	rae1211			2019-03-19T19:52:44.359Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1883529636	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14375184	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.774408	-94.784832	46620.0						2017-06-13T11:11:40Z	13	6	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14375184			2018-07-15T06:54:46Z	CC_BY_NC_4_0	richardsons	richardsons			2019-03-19T19:52:33.427Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883526356	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14363533	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.68431	-87.07044	305.0						2018-07-14T17:32:31Z	14	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14363533			2018-07-14T22:33:42Z	CC_BY_NC_4_0	Alejandra Flores	Alejandra Flores			2019-03-19T19:52:23.455Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883522921	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14348187	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.66003	-82.252188	5.0						2018-07-14T08:03:44Z	14	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14348187			2018-07-14T15:32:55Z	CC_BY_NC_4_0	Shane Sherwood	Shane Sherwood			2019-03-19T19:52:11.816Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883522172	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14344959	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.68356	-80.364797	8.0						2018-07-08T18:29:00Z	8	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14344959			2018-07-14T13:45:10Z	CC_BY_NC_4_0	Joseph MDO	Joseph MDO			2019-03-19T19:52:09.507Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883520075	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14336718	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.044655	-80.123362	823.0						2018-07-13T16:15:21Z	13	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14336718			2018-07-14T03:25:10Z	CC_BY_NC_4_0	dblanco	dblanco			2019-03-19T19:48:39.573Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883519193	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14333148	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.594052	-89.097038	29226.0						2018-07-13T18:47:26Z	13	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14333148			2018-07-14T00:53:48Z	CC_BY_NC_4_0	eric_shows	eric_shows			2019-03-19T19:48:37.674Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883511824	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14302320	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.093894	-96.641617	50.0						2018-07-12T08:00:35Z	12	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14302320			2018-07-12T23:49:18Z	CC_BY_NC_4_0	Melanie Schuchart	Melanie Schuchart			2019-03-19T19:48:21.967Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883504174	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14272846	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.814514	-80.821687	10.0						2018-07-07T10:45:00Z	7	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14272846			2018-07-11T22:38:39Z	CC_BY_NC_4_0	Nils Tack	Nils Tack			2019-03-19T19:48:05.525Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1883497928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14248410	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.738258	-84.882126							2018-07-10T20:01:44Z	10	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14248410				CC_BY_NC_4_0	happyscientist13	happyscientist13			2019-03-19T19:47:52.267Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1883495014	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14237885	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.734616	-82.812987	272.0						2018-02-15T10:42:00Z	15	2	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14237885			2018-07-17T06:13:22Z	CC_BY_NC_4_0	bogmyrtle	bogmyrtle			2019-03-19T19:47:46.073Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880676539	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9979605	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.135212	-94.149804	4.0						2018-02-23T13:13:00Z	23	2	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	9979605				CC_BY_NC_4_0	ivan	ivan			2019-03-19T23:49:25.443Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880674918	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9328031	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CU		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.905623	-75.154952	4.0						2017-12-31T10:18:00Z	31	12	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	9328031			2018-06-18T04:47:51Z	CC_BY_NC_4_0	Kristin A. Bakkegard	Kristin A. Bakkegard			2019-03-19T23:41:24.684Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880674916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9327235	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.797121	-98.737011	5.0						2017-12-31T19:10:42Z	31	12	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	9327235			2018-01-01T01:10:55Z	CC_BY_NC_4_0	Matthew Allen	Matthew Allen			2019-03-19T23:41:24.202Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880672883	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8273508	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.240961	-97.697287	10.0						2017-10-05T16:37:01Z	5	10	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	8273508			2017-10-05T21:37:24Z	CC_BY_NC_4_0	JayDaniel Salem	JayDaniel Salem			2019-03-19T23:22:28.604Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880672532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8065095	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.841446	-97.467753	33.0						2017-09-22T10:12:13Z	22	9	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	8065095			2017-09-24T02:22:12Z	CC_BY_NC_4_0	mustardlypig	mustardlypig			2019-03-19T23:19:56.580Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880672298	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7971722	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.398245	-97.681603	5.0						2017-09-17T19:34:53Z	17	9	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	7971722				CC_BY_NC_4_0	amuno	amuno			2019-03-19T23:18:42.544Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880661661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1889580	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	EC		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.280497	-90.469173							2015-07-10T12:12:42Z	10	7	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	1889580			2015-08-25T01:49:35Z	CC_BY_NC_4_0	Jaico Caballero	Jaico Caballero			2019-03-19T20:49:39.013Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880661656	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1884054	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	EC		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.18939	-78.430977							2015-07-17T13:13:57Z	17	7	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	1884054			2015-08-23T03:44:25Z	CC_BY_NC_4_0	Jaico Caballero	Jaico Caballero			2019-03-19T20:49:05.792Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880653705	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14119803	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.942643	-96.844537	1052.0						2016-11-05T03:51:49Z	5	11	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14119803			2018-07-07T01:04:04Z	CC_BY_NC_4_0	Alvaro Monter Pozos	Alvaro Monter Pozos			2019-03-19T19:46:37.938Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880653418	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14118296	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.713182	-97.32482							2018-07-06T17:47:00Z	6	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14118296			2018-07-06T23:53:27Z	CC_BY_NC_4_0	Fabio Moretzsohn	Fabio Moretzsohn			2019-03-19T19:46:37.218Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880644806	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14082621	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.473969	-77.462258	15.0						2018-06-22T13:09:00Z	22	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14082621			2018-07-05T20:05:42Z	CC_BY_NC_4_0	Joshua Phillips	Joshua Phillips			2019-03-19T19:46:16.051Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880644437	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14080892	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.672483	-156.056411	10.0						2018-06-30T13:35:00Z	30	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14080892			2018-07-05T19:10:01Z	CC_BY_NC_4_0	Damon Tighe	Damon Tighe			2019-03-19T19:46:15.134Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880644371	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14080919	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.677733	-156.056411	50.0						2018-06-30T14:13:00Z	30	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14080919			2018-07-05T19:10:16Z	CC_BY_NC_4_0	Damon Tighe	Damon Tighe			2019-03-19T19:46:15.032Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880638336	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14057466	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.8617	-106.790043	117.0						2018-06-30T15:50:00Z	30	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14057466			2018-07-04T23:26:07Z	CC_BY_NC_4_0	Fernando Pío León	Fernando Pío León			2019-03-19T19:46:01.354Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880634697	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14039169	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.775158	-82.163975	20.0						2018-07-03T12:26:21Z	3	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14039169				CC_BY_NC_4_0	Alex Kittle	Alex Kittle			2019-03-19T19:45:52.748Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880607046	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13925875	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.965357	-95.608339	10.0						2018-06-30T11:53:55Z	30	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13925875			2018-06-30T21:26:15Z	CC_BY_NC_4_0	michaelgold	michaelgold			2019-03-19T19:44:46.676Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880607035	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13925906	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.965726	-95.605659	1414.0						2018-06-30T11:52:01Z	30	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13925906			2018-06-30T21:27:19Z	CC_BY_NC_4_0	michaelgold	michaelgold			2019-03-19T19:44:46.835Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880601979	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13903458	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.166039	-80.273758							2018-06-12T17:48:08Z	12	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13903458			2018-06-30T04:06:59Z	CC_BY_NC_4_0	kbittel711	kbittel711			2019-03-19T19:44:34.981Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880595604	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13878574	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.611059	-81.932339	41191.0						2008-03-26T00:00:00Z	26	3	2008	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13878574			2018-06-29T04:49:47Z	CC_BY_NC_4_0	stigmergy	stigmergy			2019-03-19T19:44:20.368Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880590576	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13858356	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.283438	-87.009987	57.0						2017-09-22T09:29:00Z	22	9	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13858356			2018-06-28T14:23:39Z	CC_BY_NC_4_0	Kayleigh Funderburk	Kayleigh Funderburk			2019-03-19T19:44:08.951Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880587789	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13847691	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.511475	-83.969614	250.0						2018-06-24T15:34:00Z	24	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13847691			2018-06-28T01:25:30Z	CC_BY_NC_4_0	G. L. Dearman	G. L. Dearman			2019-03-19T19:44:02.486Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880587068	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13845338	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.090391	-80.178684	101.0						2018-06-24T13:05:00Z	24	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13845338			2018-06-27T23:43:47Z	CC_BY_NC_4_0	Joseph MDO	Joseph MDO			2019-03-19T19:44:00.978Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880586841	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13844792	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.220556	-97.724724							2018-06-13T11:58:38Z	13	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13844792			2018-06-27T23:26:56Z	CC_BY_NC_4_0	mvalescu	mvalescu			2019-03-19T19:44:00.805Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880585585	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13839015	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.5996	-96.326424							2018-06-27T13:21:08Z	27	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13839015			2018-07-02T01:19:56Z	CC_BY_NC_4_0	Teresa McIntyre	Teresa McIntyre			2019-03-19T19:43:58.305Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880579588	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13818620	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.807059	-95.76562	122.0						2013-01-21T19:57:00Z	21	1	2013	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13818620			2018-06-27T01:13:09Z	CC_BY_NC_4_0	georgenaturephotos	georgenaturephotos			2019-03-19T19:43:45.467Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1880578842	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13815357	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.368645	-81.703735							2018-06-26T11:34:41Z	26	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13815357			2018-06-26T23:12:09Z	CC_BY_NC_4_0	Michelle Kirchner	Michelle Kirchner			2019-03-19T19:43:43.662Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
